time [s]	crank-angle [deg]	pressure [bar]	temperature [K]	volume [cm³]	mass [mg]
0.413483	422.700000	3.486730	2334.868203	164.959408	0.085477
0.413489	422.800000	3.484493	2334.837364	165.309762	0.085604
0.413494	422.900000	3.482257	2334.805139	165.660297	0.085732
0.413500	423.000000	3.480022	2334.771532	166.011012	0.085860
0.413506	423.100000	3.477789	2334.736551	166.361904	0.085987
0.413511	423.200000	3.475556	2334.700203	166.712973	0.086115
0.413517	423.300000	3.473325	2334.662493	167.064217	0.086242
0.413522	423.400000	3.471096	2334.623427	167.415634	0.086369
0.413528	423.500000	3.468867	2334.583014	167.767224	0.086497
0.413533	423.600000	3.466640	2334.541258	168.118984	0.086624
0.413539	423.700000	3.464415	2334.498165	168.470914	0.086751
0.413544	423.800000	3.462190	2334.453744	168.823011	0.086878
0.413550	423.900000	3.459967	2334.407999	169.175274	0.087005
0.413556	424.000000	3.457746	2334.360937	169.527703	0.087132
0.413561	424.100000	3.455525	2334.312564	169.880295	0.087259
0.413567	424.200000	3.453306	2334.262887	170.233049	0.087386
0.413572	424.300000	3.451088	2334.211911	170.585963	0.087513
0.413578	424.400000	3.448872	2334.159643	170.939037	0.087640
0.413583	424.500000	3.446657	2334.106090	171.292268	0.087767
0.413589	424.600000	3.444444	2334.051257	171.645656	0.087893
0.413594	424.700000	3.442232	2333.995150	171.999198	0.088020
0.413600	424.800000	3.440021	2333.937775	172.352894	0.088146
0.413606	424.900000	3.437812	2333.879139	172.706742	0.088273
0.413611	425.000000	3.435604	2333.819248	173.060740	0.088399
0.413617	425.100000	3.433397	2333.758108	173.414887	0.088526
0.413622	425.200000	3.431192	2333.695724	173.769181	0.088652
0.413628	425.300000	3.428989	2333.632104	174.123622	0.088778
0.413633	425.400000	3.426787	2333.567252	174.478208	0.088904
0.413639	425.500000	3.424586	2333.501175	174.832936	0.089030
0.413644	425.600000	3.422387	2333.433879	175.187807	0.089156
0.413650	425.700000	3.420189	2333.365369	175.542818	0.089282
0.413656	425.800000	3.417993	2333.295653	175.897968	0.089408
0.413661	425.900000	3.415798	2333.224735	176.253255	0.089534
0.413667	426.000000	3.413605	2333.152621	176.608679	0.089660
0.413672	426.100000	3.411414	2333.079317	176.964237	0.089785
0.413678	426.200000	3.409223	2333.004830	177.319928	0.089911
0.413683	426.300000	3.407035	2332.929165	177.675751	0.090036
0.413689	426.400000	3.404848	2332.852327	178.031705	0.090162
0.413694	426.500000	3.402662	2332.774323	178.387787	0.090287
0.413700	426.600000	3.400478	2332.695159	178.743997	0.090412
0.413706	426.700000	3.398296	2332.614839	179.100333	0.090538
0.413711	426.800000	3.396115	2332.533371	179.456794	0.090663
0.413717	426.900000	3.393935	2332.450759	179.813377	0.090788
0.413722	427.000000	3.391758	2332.367009	180.170083	0.090913
0.413728	427.100000	3.389582	2332.282127	180.526909	0.091038
0.413733	427.200000	3.387407	2332.196118	180.883853	0.091163
0.413739	427.300000	3.385234	2332.108989	181.240915	0.091287
0.413744	427.400000	3.383063	2332.020745	181.598094	0.091412
0.413750	427.500000	3.380893	2331.931391	181.955387	0.091537
0.413756	427.600000	3.378725	2331.840932	182.312793	0.091661
0.413761	427.700000	3.376558	2331.749376	182.670310	0.091786
0.413767	427.800000	3.374393	2331.656726	183.027938	0.091910
0.413772	427.900000	3.372230	2331.562989	183.385676	0.092034
0.413778	428.000000	3.370069	2331.468170	183.743520	0.092159
0.413783	428.100000	3.367909	2331.372274	184.101471	0.092283
0.413789	428.200000	3.365751	2331.275308	184.459526	0.092407
0.413794	428.300000	3.363594	2331.177275	184.817685	0.092531
0.413800	428.400000	3.361439	2331.078183	185.175945	0.092655
0.413806	428.500000	3.359286	2330.978036	185.534306	0.092778
0.413811	428.600000	3.357134	2330.876839	185.892765	0.092902
0.413817	428.700000	3.354985	2330.774599	186.251323	0.093026
0.413822	428.800000	3.352836	2330.671319	186.609976	0.093149
0.413828	428.900000	3.350690	2330.567007	186.968724	0.093273
0.413833	429.000000	3.348545	2330.461666	187.327566	0.093396
0.413839	429.100000	3.346402	2330.355302	187.686499	0.093520
0.413844	429.200000	3.344261	2330.247921	188.045523	0.093643
0.413850	429.300000	3.342122	2330.139528	188.404636	0.093766
0.413856	429.400000	3.339984	2330.030127	188.763837	0.093889
0.413861	429.500000	3.337848	2329.919725	189.123124	0.094012
0.413867	429.600000	3.335714	2329.808326	189.482496	0.094135
0.413872	429.700000	3.333581	2329.695936	189.841951	0.094258
0.413878	429.800000	3.331450	2329.582560	190.201488	0.094381
0.413883	429.900000	3.329321	2329.468202	190.561106	0.094503
0.413889	430.000000	3.327194	2329.352868	190.920803	0.094626
0.413894	430.100000	3.325069	2329.236563	191.280579	0.094748
0.413900	430.200000	3.322945	2329.119293	191.640430	0.094871
0.413906	430.300000	3.320823	2329.001061	192.000356	0.094993
0.413911	430.400000	3.318703	2328.881874	192.360357	0.095115
0.413917	430.500000	3.316585	2328.761736	192.720429	0.095238
0.413922	430.600000	3.314469	2328.640652	193.080572	0.095360
0.413928	430.700000	3.312354	2328.518628	193.440785	0.095482
0.413933	430.800000	3.310241	2328.395668	193.801065	0.095603
0.413939	430.900000	3.308131	2328.271777	194.161412	0.095725
0.413944	431.000000	3.306022	2328.146960	194.521825	0.095847
0.413950	431.100000	3.303914	2328.021222	194.882301	0.095968
0.413956	431.200000	3.301809	2327.894568	195.242840	0.096090
0.413961	431.300000	3.299705	2327.767003	195.603440	0.096211
0.413967	431.400000	3.297604	2327.638532	195.964100	0.096333
0.413972	431.500000	3.295504	2327.509159	196.324817	0.096454
0.413978	431.600000	3.293406	2327.378889	196.685592	0.096575
0.413983	431.700000	3.291310	2327.247728	197.046422	0.096696
0.413989	431.800000	3.289216	2327.115679	197.407307	0.096817
0.413994	431.900000	3.287124	2326.982749	197.768244	0.096938
0.414000	432.000000	3.285033	2326.848941	198.129232	0.097059
0.414006	432.100000	3.282945	2326.714260	198.490271	0.097179
0.414011	432.200000	3.280858	2326.578711	198.851358	0.097300
0.414017	432.300000	3.278774	2326.442298	199.212492	0.097420
0.414022	432.400000	3.276691	2326.305027	199.573672	0.097541
0.414028	432.500000	3.274610	2326.166902	199.934896	0.097661
0.414033	432.600000	3.272531	2326.027928	200.296164	0.097781
0.414039	432.700000	3.270454	2325.888109	200.657473	0.097901
0.414044	432.800000	3.268379	2325.747450	201.018823	0.098021
0.414050	432.900000	3.266306	2325.605955	201.380211	0.098141
0.414056	433.000000	3.264235	2325.463630	201.741637	0.098261
0.414061	433.100000	3.262166	2325.320478	202.103100	0.098381
0.414067	433.200000	3.260099	2325.176504	202.464597	0.098500
0.414072	433.300000	3.258033	2325.031713	202.826128	0.098620
0.414078	433.400000	3.255970	2324.886110	203.187690	0.098739
0.414083	433.500000	3.253909	2324.739698	203.549284	0.098859
0.414089	433.600000	3.251849	2324.592482	203.910907	0.098978
0.414094	433.700000	3.249792	2324.444467	204.272558	0.099097
0.414100	433.800000	3.247737	2324.295657	204.634235	0.099216
0.414106	433.900000	3.245683	2324.146057	204.995938	0.099335
0.414111	434.000000	3.243632	2323.995671	205.357665	0.099454
0.414117	434.100000	3.241583	2323.844503	205.719414	0.099573
0.414122	434.200000	3.239535	2323.692558	206.081184	0.099691
0.414128	434.300000	3.237490	2323.539840	206.442975	0.099810
0.414133	434.400000	3.235446	2323.386353	206.804784	0.099928
0.414139	434.500000	3.233405	2323.232103	207.166610	0.100046
0.414144	434.600000	3.231366	2323.077092	207.528452	0.100165
0.414150	434.700000	3.229328	2322.921326	207.890308	0.100283
0.414156	434.800000	3.227293	2322.764809	208.252177	0.100401
0.414161	434.900000	3.225260	2322.607544	208.614058	0.100519
0.414167	435.000000	3.223229	2322.449537	208.975950	0.100636
0.414172	435.100000	3.221200	2322.290791	209.337851	0.100754
0.414178	435.200000	3.219172	2322.131311	209.699759	0.100872
0.414183	435.300000	3.217147	2321.971100	210.061674	0.100989
0.414189	435.400000	3.215124	2321.810164	210.423593	0.101107
0.414194	435.500000	3.213104	2321.648506	210.785517	0.101224
0.414200	435.600000	3.211085	2321.486130	211.147443	0.101341
0.414206	435.700000	3.209068	2321.323041	211.509370	0.101458
0.414211	435.800000	3.207053	2321.159243	211.871296	0.101575
0.414217	435.900000	3.205040	2320.994739	212.233221	0.101692
0.414222	436.000000	3.203030	2320.829534	212.595143	0.101809
0.414228	436.100000	3.201021	2320.663631	212.957060	0.101925
0.414233	436.200000	3.199015	2320.497036	213.318972	0.102042
0.414239	436.300000	3.197011	2320.329752	213.680877	0.102158
0.414244	436.400000	3.195009	2320.161782	214.042774	0.102275
0.414250	436.500000	3.193008	2319.993132	214.404661	0.102391
0.414256	436.600000	3.191010	2319.823805	214.766537	0.102507
0.414261	436.700000	3.189015	2319.653804	215.128401	0.102623
0.414267	436.800000	3.187021	2319.483135	215.490252	0.102739
0.414272	436.900000	3.185029	2319.311800	215.852087	0.102855
0.414278	437.000000	3.183040	2319.139805	216.213906	0.102971
0.414283	437.100000	3.181052	2318.967152	216.575708	0.103086
0.414289	437.200000	3.179067	2318.793845	216.937491	0.103202
0.414294	437.300000	3.177084	2318.619890	217.299254	0.103317
0.414300	437.400000	3.175103	2318.445288	217.660995	0.103432
0.414306	437.500000	3.173124	2318.270045	218.022713	0.103547
0.414311	437.600000	3.171147	2318.094164	218.384408	0.103662
0.414317	437.700000	3.169172	2317.917649	218.746077	0.103777
0.414322	437.800000	3.167200	2317.740503	219.107719	0.103892
0.414328	437.900000	3.165230	2317.562731	219.469333	0.104007
0.414333	438.000000	3.163262	2317.384336	219.830918	0.104121
0.414339	438.100000	3.161296	2317.205323	220.192473	0.104236
0.414344	438.200000	3.159332	2317.025694	220.553995	0.104350
0.414350	438.300000	3.157370	2316.845454	220.915484	0.104465
0.414356	438.400000	3.155411	2316.664606	221.276939	0.104579
0.414361	438.500000	3.153453	2316.483154	221.638358	0.104693
0.414367	438.600000	3.151498	2316.301101	221.999740	0.104807
0.414372	438.700000	3.149545	2316.118452	222.361084	0.104920
0.414378	438.800000	3.147594	2315.935210	222.722388	0.105034
0.414383	438.900000	3.145646	2315.751378	223.083651	0.105148
0.414389	439.000000	3.143699	2315.566961	223.444872	0.105261
0.414394	439.100000	3.141755	2315.381962	223.806049	0.105375
0.414400	439.200000	3.139813	2315.196384	224.167182	0.105488
0.414406	439.300000	3.137873	2315.010232	224.528268	0.105601
0.414411	439.400000	3.135936	2314.823508	224.889307	0.105714
0.414417	439.500000	3.134000	2314.636216	225.250298	0.105827
0.414422	439.600000	3.132067	2314.448360	225.611238	0.105940
0.414428	439.700000	3.130136	2314.259943	225.972128	0.106052
0.414433	439.800000	3.128207	2314.070969	226.332965	0.106165
0.414439	439.900000	3.126281	2313.881442	226.693748	0.106277
0.414444	440.000000	3.124356	2313.691364	227.054477	0.106390
0.414450	440.100000	3.122434	2313.500739	227.415149	0.106502
0.414456	440.200000	3.120514	2313.309572	227.775763	0.106614
0.414461	440.300000	3.118596	2313.117864	228.136319	0.106726
0.414467	440.400000	3.116681	2312.925620	228.496815	0.106838
0.414472	440.500000	3.114768	2312.732843	228.857249	0.106950
0.414478	440.600000	3.112857	2312.539537	229.217621	0.107061
0.414483	440.700000	3.110948	2312.345704	229.577930	0.107173
0.414489	440.800000	3.109041	2312.151349	229.938173	0.107284
0.414494	440.900000	3.107137	2311.956475	230.298349	0.107395
0.414500	441.000000	3.105235	2311.761084	230.658459	0.107507
0.414506	441.100000	3.103335	2311.565180	231.018499	0.107618
0.414511	441.200000	3.101437	2311.368768	231.378470	0.107729
0.414517	441.300000	3.099542	2311.171849	231.738369	0.107839
0.414522	441.400000	3.097649	2310.974427	232.098195	0.107950
0.414528	441.500000	3.095758	2310.776506	232.457948	0.108061
0.414533	441.600000	3.093870	2310.578089	232.817626	0.108171
0.414539	441.700000	3.091983	2310.379178	233.177227	0.108281
0.414544	441.800000	3.090099	2310.179778	233.536751	0.108392
0.414550	441.900000	3.088218	2309.979892	233.896196	0.108502
0.414556	442.000000	3.086338	2309.779522	234.255562	0.108612
0.414561	442.100000	3.084461	2309.578672	234.614846	0.108722
0.414567	442.200000	3.082586	2309.377345	234.974048	0.108831
0.414572	442.300000	3.080713	2309.175545	235.333166	0.108941
0.414578	442.400000	3.078843	2308.973274	235.692199	0.109051
0.414583	442.500000	3.076975	2308.770536	236.051146	0.109160
0.414589	442.600000	3.075109	2308.567333	236.410006	0.109269
0.414594	442.700000	3.073245	2308.363669	236.768777	0.109378
0.414600	442.800000	3.071384	2308.159548	237.127459	0.109487
0.414606	442.900000	3.069525	2307.954971	237.486049	0.109596
0.414611	443.000000	3.067668	2307.749943	237.844548	0.109705
0.414617	443.100000	3.065814	2307.544466	238.202953	0.109814
0.414622	443.200000	3.063961	2307.338543	238.561263	0.109922
0.414628	443.300000	3.062112	2307.132178	238.919478	0.110031
0.414633	443.400000	3.060264	2306.925373	239.277595	0.110139
0.414639	443.500000	3.058419	2306.718132	239.635615	0.110247
0.414644	443.600000	3.056576	2306.510457	239.993535	0.110355
0.414650	443.700000	3.054735	2306.302351	240.351354	0.110463
0.414656	443.800000	3.052897	2306.093818	240.709072	0.110571
0.414661	443.900000	3.051061	2305.884860	241.066686	0.110679
0.414667	444.000000	3.049227	2305.675481	241.424197	0.110786
0.414672	444.100000	3.047396	2305.465683	241.781602	0.110894
0.414678	444.200000	3.045567	2305.255470	242.138900	0.111001
0.414683	444.300000	3.043740	2305.044843	242.496091	0.111108
0.414689	444.400000	3.041915	2304.833807	242.853173	0.111216
0.414694	444.500000	3.040093	2304.622364	243.210144	0.111322
0.414700	444.600000	3.038273	2304.410516	243.567005	0.111429
0.414706	444.700000	3.036456	2304.198268	243.923752	0.111536
0.414711	444.800000	3.034640	2303.985621	244.280386	0.111643
0.414717	444.900000	3.032827	2303.772579	244.636906	0.111749
0.414722	445.000000	3.031017	2303.559144	244.993309	0.111856
0.414728	445.100000	3.029209	2303.345319	245.349595	0.111962
0.414733	445.200000	3.027403	2303.131107	245.705763	0.112068
0.414739	445.300000	3.025599	2302.916511	246.061811	0.112174
0.414744	445.400000	3.023798	2302.701534	246.417738	0.112280
0.414750	445.500000	3.021999	2302.486178	246.773544	0.112385
0.414756	445.600000	3.020202	2302.270446	247.129227	0.112491
0.414761	445.700000	3.018408	2302.054341	247.484785	0.112597
0.414767	445.800000	3.016616	2301.837866	247.840218	0.112702
0.414772	445.900000	3.014826	2301.621023	248.195525	0.112807
0.414778	446.000000	3.013039	2301.403815	248.550704	0.112912
0.414783	446.100000	3.011254	2301.186245	248.905754	0.113017
0.414789	446.200000	3.009472	2300.968316	249.260674	0.113122
0.414794	446.300000	3.007691	2300.750030	249.615463	0.113227
0.414800	446.400000	3.005913	2300.531390	249.970120	0.113331
0.414806	446.500000	3.004138	2300.312398	250.324644	0.113436
0.414811	446.600000	3.002365	2300.093058	250.679033	0.113540
0.414817	446.700000	3.000594	2299.873371	251.033286	0.113645
0.414822	446.800000	2.998825	2299.653342	251.387403	0.113749
0.414828	446.900000	2.997059	2299.432971	251.741381	0.113853
0.414833	447.000000	2.995295	2299.212262	252.095221	0.113957
0.414839	447.100000	2.993534	2298.991217	252.448920	0.114060
0.414844	447.200000	2.991774	2298.769839	252.802478	0.114164
0.414850	447.300000	2.990018	2298.548131	253.155894	0.114267
0.414856	447.400000	2.988263	2298.326095	253.509166	0.114371
0.414861	447.500000	2.986511	2298.103734	253.862294	0.114474
0.414867	447.600000	2.984761	2297.881049	254.215275	0.114577
0.414872	447.700000	2.983014	2297.658045	254.568110	0.114680
0.414878	447.800000	2.981269	2297.434722	254.920797	0.114783
0.414883	447.900000	2.979526	2297.211085	255.273334	0.114886
0.414889	448.000000	2.977786	2296.987135	255.625721	0.114988
0.414894	448.100000	2.976048	2296.762874	255.977957	0.115091
0.414900	448.200000	2.974312	2296.538306	256.330041	0.115193
0.414906	448.300000	2.972579	2296.313432	256.681970	0.115295
0.414911	448.400000	2.970848	2296.088256	257.033746	0.115397
0.414917	448.500000	2.969120	2295.862779	257.385365	0.115499
0.414922	448.600000	2.967393	2295.637004	257.736828	0.115601
0.414928	448.700000	2.965670	2295.410934	258.088132	0.115703
0.414933	448.800000	2.963948	2295.184571	258.439278	0.115805
0.414939	448.900000	2.962229	2294.957917	258.790263	0.115906
0.414944	449.000000	2.960512	2294.730974	259.141087	0.116007
0.414950	449.100000	2.958798	2294.503746	259.491749	0.116109
0.414956	449.200000	2.957086	2294.276234	259.842247	0.116210
0.414961	449.300000	2.955377	2294.048441	260.192581	0.116311
0.414967	449.400000	2.953669	2293.820369	260.542749	0.116411
0.414972	449.500000	2.951964	2293.592021	260.892751	0.116512
0.414978	449.600000	2.950262	2293.363399	261.242584	0.116613
0.414983	449.700000	2.948562	2293.134505	261.592249	0.116713
0.414989	449.800000	2.946864	2292.905341	261.941745	0.116813
0.414994	449.900000	2.945169	2292.675910	262.291069	0.116914
0.415000	450.000000	2.943476	2292.446214	262.640221	0.117014
0.415006	450.100000	2.941785	2292.216256	262.989200	0.117114
0.415011	450.200000	2.940097	2291.986037	263.338005	0.117213
0.415017	450.300000	2.938411	2291.755560	263.686635	0.117313
0.415022	450.400000	2.936727	2291.524828	264.035089	0.117413
0.415028	450.500000	2.935046	2291.293842	264.383365	0.117512
0.415033	450.600000	2.933367	2291.062604	264.731463	0.117611
0.415039	450.700000	2.931691	2290.831118	265.079381	0.117711
0.415044	450.800000	2.930017	2290.599384	265.427119	0.117810
0.415050	450.900000	2.928345	2290.367406	265.774676	0.117908
0.415056	451.000000	2.926676	2290.135185	266.122049	0.118007
0.415061	451.100000	2.925009	2289.902724	266.469240	0.118106
0.415067	451.200000	2.923345	2289.670025	266.816245	0.118204
0.415072	451.300000	2.921682	2289.437090	267.163065	0.118303
0.415078	451.400000	2.920023	2289.203921	267.509699	0.118401
0.415083	451.500000	2.918365	2288.970520	267.856144	0.118499
0.415089	451.600000	2.916710	2288.736890	268.202401	0.118597
0.415094	451.700000	2.915058	2288.503033	268.548468	0.118695
0.415100	451.800000	2.913407	2288.268950	268.894344	0.118793
