time [s]	pressure [bar]	temperature [K]	mass [kg]
0.410406	24.994499	3174.841858	0.001543
0.410411	24.992389	3174.782893	0.001543
0.410417	24.990333	3174.725453	0.001543
0.410422	24.988331	3174.669519	0.001543
0.410428	24.986382	3174.615070	0.001543
0.410433	24.984486	3174.562085	0.001543
0.410439	24.982642	3174.510546	0.001543
0.410444	24.980849	3174.460431	0.001543
0.410450	24.979106	3174.411721	0.001543
0.410456	24.977413	3174.364395	0.001543
0.410461	24.975768	3174.318434	0.001543
0.410467	24.974172	3174.273817	0.001542
0.410472	24.972624	3174.230524	0.001542
0.410478	24.971122	3174.188535	0.001542
0.410483	24.969666	3174.147831	0.001542
0.410489	24.968255	3174.108391	0.001542
0.410494	24.966889	3174.070195	0.001542
0.410500	24.965567	3174.033222	0.001542
0.410506	24.964288	3173.997454	0.001542
0.410511	24.963051	3173.962870	0.001542
0.410517	24.961856	3173.929450	0.001542
0.410522	24.960702	3173.897173	0.001542
0.410528	24.959588	3173.866021	0.001542
0.410533	24.958513	3173.835972	0.001542
0.410539	24.957478	3173.807008	0.001542
0.410544	24.956480	3173.779107	0.001542
0.410550	24.955520	3173.752250	0.001542
0.410556	24.954596	3173.726418	0.001542
0.410561	24.953709	3173.701589	0.001541
0.410567	24.952856	3173.677735	0.001541
0.410572	24.952037	3173.654815	0.001541
0.410578	24.951249	3173.632789	0.001541
0.410583	24.950492	3173.611619	0.001541
0.410589	24.949765	3173.591263	0.001541
0.410594	24.949065	3173.571682	0.001541
0.410600	24.948391	3173.552837	0.001541
0.410606	24.947743	3173.534688	0.001541
0.410611	24.947117	3173.517194	0.001541
0.410617	24.946514	3173.500316	0.001541
0.410622	24.945931	3173.484015	0.001541
0.410628	24.945368	3173.468251	0.001541
0.410633	24.944822	3173.452983	0.001541
0.410639	24.944293	3173.438172	0.001541
0.410644	24.943778	3173.423779	0.001541
0.410650	24.943278	3173.409763	0.001541
0.410656	24.942789	3173.396085	0.001541
0.410661	24.942311	3173.382705	0.001541
0.410667	24.941842	3173.369583	0.001541
0.410672	24.941381	3173.356680	0.001541
0.410678	24.940926	3173.343956	0.001541
0.410683	24.940476	3173.331371	0.001541
0.410689	24.940030	3173.318886	0.001541
0.410694	24.939586	3173.306460	0.001541
0.410700	24.939143	3173.294054	0.001541
0.410706	24.938699	3173.281628	0.001541
0.410711	24.938252	3173.269143	0.001541
0.410717	24.937803	3173.256558	0.001541
0.410722	24.937348	3173.243834	0.001541
0.410728	24.936887	3173.230932	0.001541
0.410733	24.936418	3173.217811	0.001541
0.410739	24.935940	3173.204433	0.001541
0.410744	24.935452	3173.190756	0.001541
0.410750	24.934951	3173.176741	0.001541
0.410756	24.934437	3173.162350	0.001541
0.410761	24.933908	3173.147541	0.001541
0.410767	24.933362	3173.132275	0.001540
0.410772	24.932799	3173.116513	0.001540
0.410778	24.932217	3173.100215	0.001540
0.410783	24.931614	3173.083340	0.001540
0.410789	24.930989	3173.065850	0.001540
0.410794	24.930341	3173.047704	0.001540
0.410800	24.929668	3173.028864	0.001540
0.410806	24.928969	3173.009288	0.001540
0.410811	24.928242	3172.988938	0.001540
0.410817	24.927486	3172.967773	0.001540
0.410822	24.926699	3172.945754	0.001540
0.410828	24.925881	3172.922841	0.001540
0.410833	24.925029	3172.898995	0.001540
0.410839	24.924143	3172.874176	0.001540
0.410844	24.923220	3172.848353	0.001540
0.410850	24.922261	3172.821508	0.001540
0.410856	24.921265	3172.793619	0.001540
0.410861	24.920232	3172.764668	0.001540
0.410867	24.919159	3172.734634	0.001540
0.410872	24.918047	3172.703498	0.001540
0.410878	24.916895	3172.671239	0.001540
0.410883	24.915703	3172.637837	0.001540
0.410889	24.914468	3172.603274	0.001540
0.410894	24.913192	3172.567528	0.001540
0.410900	24.911873	3172.530581	0.001539
0.410906	24.910510	3172.492411	0.001539
0.410911	24.909103	3172.453000	0.001539
0.410917	24.907651	3172.412326	0.001539
0.410922	24.906154	3172.370372	0.001539
0.410928	24.904610	3172.327115	0.001539
0.410933	24.903019	3172.282538	0.001539
0.410939	24.901380	3172.236619	0.001539
0.410944	24.899692	3172.189338	0.001539
0.410950	24.897956	3172.140677	0.001539
0.410956	24.896169	3172.090615	0.001539
0.410961	24.894332	3172.039131	0.001539
0.410967	24.892444	3171.986207	0.001539
0.410972	24.890504	3171.931822	0.001538
0.410978	24.888511	3171.875957	0.001538
0.410983	24.886464	3171.818591	0.001538
0.410989	24.884363	3171.759704	0.001538
0.410994	24.882208	3171.699278	0.001538
0.411000	24.879997	3171.637291	0.001538
0.411006	24.877730	3171.573724	0.001538
0.411011	24.875406	3171.508557	0.001538
0.411017	24.873025	3171.441770	0.001538
0.411022	24.870585	3171.373343	0.001537
0.411028	24.868086	3171.303256	0.001537
0.411033	24.865528	3171.231490	0.001537
0.411039	24.862909	3171.158025	0.001537
0.411044	24.860229	3171.082840	0.001537
0.411050	24.857487	3171.005916	0.001537
0.411056	24.854683	3170.927232	0.001537
0.411061	24.851816	3170.846770	0.001537
0.411067	24.848885	3170.764509	0.001536
0.411072	24.845889	3170.680428	0.001536
0.411078	24.842829	3170.594509	0.001536
0.411083	24.839702	3170.506732	0.001536
0.411089	24.836509	3170.417076	0.001536
0.411094	24.833248	3170.325522	0.001536
0.411100	24.829920	3170.232049	0.001535
0.411106	24.826523	3170.136638	0.001535
0.411111	24.823056	3170.039270	0.001535
0.411117	24.819520	3169.939923	0.001535
0.411122	24.815912	3169.838579	0.001535
0.411128	24.812234	3169.735217	0.001535
0.411133	24.808483	3169.629818	0.001534
0.411139	24.804660	3169.522362	0.001534
0.411144	24.800763	3169.412828	0.001534
0.411150	24.796792	3169.301197	0.001534
0.411156	24.792747	3169.187450	0.001534
0.411161	24.788625	3169.071565	0.001533
0.411167	24.784428	3168.953524	0.001533
0.411172	24.780154	3168.833307	0.001533
0.411178	24.775803	3168.710894	0.001533
0.411183	24.771373	3168.586264	0.001533
0.411189	24.766865	3168.459399	0.001532
0.411194	24.762277	3168.330278	0.001532
0.411200	24.757609	3168.198881	0.001532
0.411206	24.752860	3168.065189	0.001532
0.411211	24.748029	3167.929182	0.001532
0.411217	24.743117	3167.790840	0.001531
0.411222	24.738121	3167.650143	0.001531
0.411228	24.733042	3167.507071	0.001531
0.411233	24.727879	3167.361605	0.001531
0.411239	24.722632	3167.213725	0.001530
0.411244	24.717298	3167.063411	0.001530
0.411250	24.711879	3166.910643	0.001530
0.411256	24.706373	3166.755402	0.001530
0.411261	24.700779	3166.597668	0.001529
0.411267	24.695098	3166.437420	0.001529
0.411272	24.689327	3166.274640	0.001529
0.411278	24.683467	3166.109307	0.001528
0.411283	24.677518	3165.941402	0.001528
0.411289	24.671477	3165.770905	0.001528
0.411294	24.665345	3165.597796	0.001528
0.411300	24.659122	3165.422056	0.001527
0.411306	24.652805	3165.243665	0.001527
0.411311	24.646396	3165.062603	0.001527
0.411317	24.639892	3164.878850	0.001526
0.411322	24.633294	3164.692387	0.001526
0.411328	24.626601	3164.503195	0.001526
0.411333	24.619812	3164.311252	0.001525
0.411339	24.612927	3164.116541	0.001525
0.411344	24.605945	3163.919040	0.001525
0.411350	24.598865	3163.718731	0.001524
0.411356	24.591686	3163.515594	0.001524
0.411361	24.584409	3163.309609	0.001524
0.411367	24.577032	3163.100756	0.001523
0.411372	24.569555	3162.889016	0.001523
0.411378	24.561978	3162.674370	0.001523
0.411383	24.554298	3162.456798	0.001522
0.411389	24.546517	3162.236279	0.001522
0.411394	24.538634	3162.012795	0.001521
0.411400	24.530647	3161.786327	0.001521
0.411406	24.522556	3161.556853	0.001521
0.411411	24.514360	3161.324356	0.001520
0.411417	24.506060	3161.088815	0.001520
0.411422	24.497654	3160.850211	0.001519
0.411428	24.489142	3160.608524	0.001519
0.411433	24.480523	3160.363735	0.001519
0.411439	24.471796	3160.115824	0.001518
0.411444	24.462962	3159.864773	0.001518
0.411450	24.454019	3159.610561	0.001517
0.411456	24.444966	3159.353169	0.001517
0.411461	24.435804	3159.092577	0.001516
0.411467	24.426532	3158.828767	0.001516
0.411472	24.417148	3158.561718	0.001516
0.411478	24.407653	3158.291412	0.001515
0.411483	24.398046	3158.017828	0.001515
0.411489	24.388326	3157.740949	0.001514
0.411494	24.378493	3157.460753	0.001514
0.411500	24.368546	3157.177223	0.001513
0.411506	24.358485	3156.890338	0.001513
0.411511	24.348309	3156.600079	0.001512
0.411517	24.338017	3156.306427	0.001512
0.411522	24.327610	3156.009363	0.001511
0.411528	24.317085	3155.708867	0.001511
0.411533	24.306444	3155.404921	0.001510
0.411539	24.295685	3155.097504	0.001510
0.411544	24.284808	3154.786598	0.001509
0.411550	24.273811	3154.472184	0.001509
0.411556	24.262696	3154.154242	0.001508
0.411561	24.251460	3153.832753	0.001508
0.411567	24.240105	3153.507699	0.001507
0.411572	24.228628	3153.179059	0.001506
0.411578	24.217030	3152.846815	0.001506
0.411583	24.205310	3152.510947	0.001505
0.411589	24.193467	3152.171437	0.001505
0.411594	24.181502	3151.828266	0.001504
0.411600	24.169413	3151.481414	0.001504
0.411606	24.157199	3151.130863	0.001503
0.411611	24.144862	3150.776593	0.001502
0.411617	24.132399	3150.418586	0.001502
0.411622	24.119811	3150.056822	0.001501
0.411628	24.107096	3149.691283	0.001501
0.411633	24.094256	3149.321949	0.001500
0.411639	24.081288	3148.948802	0.001499
0.411644	24.068192	3148.571823	0.001499
0.411650	24.054969	3148.190993	0.001498
0.411656	24.041617	3147.806294	0.001497
0.411661	24.028136	3147.417705	0.001497
0.411667	24.014526	3147.025209	0.001496
0.411672	24.000786	3146.628787	0.001495
0.411678	23.986916	3146.228420	0.001495
0.411683	23.972914	3145.824089	0.001494
0.411689	23.958782	3145.415776	0.001493
0.411694	23.944518	3145.003462	0.001493
0.411700	23.930121	3144.587128	0.001492
0.411706	23.915592	3144.166756	0.001491
0.411711	23.900930	3143.742327	0.001490
0.411717	23.886134	3143.313822	0.001490
0.411722	23.871205	3142.881223	0.001489
0.411728	23.856141	3142.444511	0.001488
0.411733	23.840942	3142.003669	0.001488
0.411739	23.825608	3141.558676	0.001487
0.411744	23.810139	3141.109516	0.001486
0.411750	23.794533	3140.656169	0.001485
0.411756	23.778791	3140.198617	0.001485
0.411761	23.762912	3139.736841	0.001484
0.411767	23.746896	3139.270825	0.001483
0.411772	23.730742	3138.800548	0.001482
0.411778	23.714450	3138.325993	0.001481
0.411783	23.698020	3137.847141	0.001481
0.411789	23.681450	3137.363974	0.001480
0.411794	23.664742	3136.876475	0.001479
0.411800	23.647894	3136.384624	0.001478
0.411806	23.630906	3135.888405	0.001477
0.411811	23.613778	3135.387797	0.001477
0.411817	23.596509	3134.882784	0.001476
0.411822	23.579099	3134.373348	0.001475
0.411828	23.561547	3133.859470	0.001474
0.411833	23.543854	3133.341133	0.001473
0.411839	23.526019	3132.818317	0.001472
0.411844	23.508041	3132.291007	0.001471
0.411850	23.489921	3131.759183	0.001470
0.411856	23.471658	3131.222828	0.001470
0.411861	23.453251	3130.681923	0.001469
0.411867	23.434700	3130.136452	0.001468
0.411872	23.416005	3129.586396	0.001467
0.411878	23.397166	3129.031738	0.001466
0.411883	23.378183	3128.472460	0.001465
0.411889	23.359054	3127.908544	0.001464
0.411894	23.339780	3127.339973	0.001463
0.411900	23.320361	3126.766728	0.001462
0.411906	23.300795	3126.188793	0.001461
0.411911	23.281084	3125.606150	0.001460
0.411917	23.261226	3125.018782	0.001459
0.411922	23.241222	3124.426670	0.001458
0.411928	23.221071	3123.829798	0.001457
0.411933	23.200772	3123.228149	0.001456
0.411939	23.180326	3122.621704	0.001455
0.411944	23.159732	3122.010447	0.001454
0.411950	23.138991	3121.394360	0.001453
0.411956	23.118101	3120.773426	0.001452
0.411961	23.097063	3120.147628	0.001451
0.411967	23.075876	3119.516949	0.001450
0.411972	23.054540	3118.881372	0.001449
0.411978	23.033056	3118.240879	0.001448
0.411983	23.011422	3117.595454	0.001447
0.411989	22.989638	3116.945079	0.001446
0.411994	22.967705	3116.289738	0.001445
0.412000	22.945622	3115.629414	0.001444
0.412006	22.923389	3114.964090	0.001443
0.412011	22.901006	3114.293748	0.001442
0.412017	22.878472	3113.618374	0.001441
0.412022	22.855788	3112.937948	0.001439
0.412028	22.832953	3112.252456	0.001438
0.412033	22.809967	3111.561880	0.001437
0.412039	22.786829	3110.866203	0.001436
0.412044	22.763541	3110.165410	0.001435
0.412050	22.740101	3109.459483	0.001434
0.412056	22.716510	3108.748407	0.001433
0.412061	22.692767	3108.032164	0.001431
0.412067	22.668872	3107.310738	0.001430
0.412072	22.644826	3106.584114	0.001429
0.412078	22.620627	3105.852274	0.001428
0.412083	22.596277	3105.115203	0.001427
0.412089	22.571774	3104.372884	0.001425
0.412094	22.547119	3103.625301	0.001424
0.412100	22.522311	3102.872439	0.001423
0.412106	22.497351	3102.114280	0.001422
0.412111	22.472238	3101.350810	0.001421
0.412117	22.446973	3100.582011	0.001419
0.412122	22.421555	3099.807870	0.001418
0.412128	22.395984	3099.028368	0.001417
0.412133	22.370261	3098.243491	0.001416
0.412139	22.344384	3097.453223	0.001414
0.412144	22.318355	3096.657548	0.001413
0.412150	22.292173	3095.856451	0.001412
0.412156	22.265838	3095.049916	0.001410
0.412161	22.239350	3094.237928	0.001409
0.412167	22.212708	3093.420470	0.001408
0.412172	22.185914	3092.597528	0.001406
0.412178	22.158967	3091.769086	0.001405
0.412183	22.131867	3090.935129	0.001404
0.412189	22.104614	3090.095642	0.001402
0.412194	22.077208	3089.250609	0.001401
0.412200	22.049649	3088.400016	0.001400
0.412206	22.021937	3087.543847	0.001398
0.412211	21.994072	3086.682087	0.001397
0.412217	21.966054	3085.814721	0.001396
0.412222	21.937883	3084.941734	0.001394
0.412228	21.909560	3084.063112	0.001393
0.412233	21.881084	3083.178840	0.001391
0.412239	21.852456	3082.288902	0.001390
0.412244	21.823675	3081.393284	0.001388
0.412250	21.794741	3080.491972	0.001387
0.412256	21.765655	3079.584951	0.001386
0.412261	21.736417	3078.672207	0.001384
0.412267	21.707027	3077.753724	0.001383
0.412272	21.677484	3076.829490	0.001381
0.412278	21.647790	3075.899488	0.001380
0.412283	21.617944	3074.963705	0.001378
0.412289	21.587946	3074.022128	0.001377
0.412294	21.557797	3073.074741	0.001375
0.412300	21.527496	3072.121530	0.001374
0.412306	21.497044	3071.162482	0.001372
0.412311	21.466441	3070.197583	0.001371
0.412317	21.435687	3069.226819	0.001369
0.412322	21.404782	3068.250175	0.001368
0.412328	21.373726	3067.267639	0.001366
0.412333	21.342521	3066.279196	0.001365
0.412339	21.311165	3065.284833	0.001363
0.412344	21.279658	3064.284536	0.001361
0.412350	21.248003	3063.278292	0.001360
0.412356	21.216197	3062.266087	0.001358
0.412361	21.184242	3061.247908	0.001357
0.412367	21.152138	3060.223742	0.001355
0.412372	21.119885	3059.193576	0.001353
0.412378	21.087484	3058.157396	0.001352
0.412383	21.054933	3057.115188	0.001350
0.412389	21.022235	3056.066942	0.001349
0.412394	20.989389	3055.012642	0.001347
0.412400	20.956395	3053.952277	0.001345
0.412406	20.923254	3052.885833	0.001344
0.412411	20.889965	3051.813298	0.001342
0.412417	20.856530	3050.734659	0.001340
0.412422	20.822948	3049.649904	0.001339
0.412428	20.789220	3048.559020	0.001337
0.412433	20.755346	3047.461994	0.001335
0.412439	20.721327	3046.358815	0.001334
0.412444	20.687162	3045.249469	0.001332
0.412450	20.652852	3044.133945	0.001330
0.412456	20.618398	3043.012231	0.001328
0.412461	20.583799	3041.884314	0.001327
0.412467	20.549057	3040.750183	0.001325
0.412472	20.514170	3039.609825	0.001323
0.412478	20.479141	3038.463228	0.001321
0.412483	20.443969	3037.310381	0.001320
0.412489	20.408654	3036.151273	0.001318
0.412494	20.373197	3034.985891	0.001316
0.412500	20.337599	3033.814224	0.001314
0.412506	20.301859	3032.636261	0.001312
0.412511	20.265979	3031.451989	0.001311
0.412517	20.229958	3030.261399	0.001309
0.412522	20.193797	3029.064478	0.001307
0.412528	20.157496	3027.861215	0.001305
0.412533	20.121056	3026.651600	0.001303
0.412539	20.084478	3025.435621	0.001301
0.412544	20.047761	3024.213268	0.001300
0.412550	20.010906	3022.984529	0.001298
0.412556	19.973914	3021.749394	0.001296
0.412561	19.936785	3020.507852	0.001294
0.412567	19.899519	3019.259892	0.001292
0.412572	19.862118	3018.005505	0.001290
0.412578	19.824581	3016.744680	0.001288
0.412583	19.786909	3015.477405	0.001286
0.412589	19.749103	3014.203672	0.001285
0.412594	19.711163	3012.923470	0.001283
0.412600	19.673089	3011.636789	0.001281
0.412606	19.634883	3010.343618	0.001279
0.412611	19.596544	3009.043948	0.001277
0.412617	19.558073	3007.737770	0.001275
0.412622	19.519471	3006.425072	0.001273
0.412628	19.480738	3005.105847	0.001271
0.412633	19.441875	3003.780083	0.001269
0.412639	19.402882	3002.447773	0.001267
0.412644	19.363760	3001.108905	0.001265
0.412650	19.324510	2999.763472	0.001263
0.412656	19.285132	2998.411463	0.001261
0.412661	19.245626	2997.052869	0.001259
0.412667	19.205994	2995.687683	0.001257
0.412672	19.166236	2994.315894	0.001255
0.412678	19.126352	2992.937493	0.001253
0.412683	19.086344	2991.552473	0.001251
0.412689	19.046211	2990.160824	0.001249
0.412694	19.005954	2988.762538	0.001247
0.412700	18.965575	2987.357606	0.001245
0.412706	18.925073	2985.946020	0.001243
0.412711	18.884450	2984.527772	0.001240
0.412717	18.843705	2983.102853	0.001238
0.412722	18.802840	2981.671255	0.001236
0.412728	18.761855	2980.232971	0.001234
0.412733	18.720752	2978.787991	0.001232
0.412739	18.679530	2977.336309	0.001230
0.412744	18.638190	2975.877917	0.001228
0.412750	18.596734	2974.412807	0.001226
0.412756	18.555161	2972.940972	0.001224
0.412761	18.513472	2971.462403	0.001221
0.412767	18.471669	2969.977094	0.001219
0.412772	18.429752	2968.485038	0.001217
0.412778	18.387721	2966.986227	0.001215
0.412783	18.345577	2965.480654	0.001213
0.412789	18.303322	2963.968312	0.001211
0.412794	18.260955	2962.449195	0.001208
0.412800	18.218479	2960.923303	0.001206
0.412806	18.175895	2959.390726	0.001204
0.412811	18.133209	2957.851586	0.001202
0.412817	18.090425	2956.306011	0.001200
0.412822	18.047547	2954.754132	0.001197
0.412828	18.004581	2953.196085	0.001195
0.412833	17.961530	2951.632019	0.001193
0.412839	17.918401	2950.062108	0.001191
0.412844	17.875200	2948.486533	0.001189
0.412850	17.831932	2946.905481	0.001186
0.412856	17.788603	2945.319142	0.001184
0.412861	17.745219	2943.727715	0.001182
0.412867	17.701787	2942.131402	0.001180
0.412872	17.658312	2940.530410	0.001177
0.412878	17.614802	2938.924953	0.001175
0.412883	17.571263	2937.315249	0.001173
0.412889	17.527700	2935.701525	0.001171
0.412894	17.484122	2934.084010	0.001168
0.412900	17.440535	2932.462940	0.001166
0.412906	17.396945	2930.838557	0.001164
0.412911	17.353360	2929.211111	0.001161
0.412917	17.309787	2927.580853	0.001159
0.412922	17.266233	2925.948046	0.001157
0.412928	17.222706	2924.312954	0.001155
0.412933	17.179213	2922.675850	0.001152
0.412939	17.135761	2921.037012	0.001150
0.412944	17.092358	2919.396726	0.001148
0.412950	17.049012	2917.755281	0.001146
0.412956	17.005731	2916.112976	0.001143
