time [s]	crank-angle [deg]	mass flow [kg/s]	enthalpy flow [J/s]	throat area [cm²]
0.425717	642.900000	0.000000	0.000000	0.000000
0.425722	643.000000	0.000000	0.000000	0.000000
0.425728	643.100000	0.000000	0.000000	0.000000
0.425733	643.200000	0.000000	0.000000	0.000000
0.425739	643.300000	0.000000	0.000000	0.000000
0.425744	643.400000	0.000000	0.000000	0.000000
0.425750	643.500000	0.000000	0.000000	0.000000
0.425756	643.600000	0.000000	0.000000	0.000000
0.425761	643.700000	0.000000	0.000000	0.000000
0.425767	643.800000	0.000000	0.000000	0.000000
0.425772	643.900000	0.000000	0.000000	0.000000
0.425778	644.000000	0.000000	0.000000	0.000000
0.425783	644.100000	0.000000	0.000000	0.000000
0.425789	644.200000	0.000000	0.000000	0.000000
0.425794	644.300000	0.000000	0.000000	0.000000
0.425800	644.400000	0.000000	0.000000	0.000000
0.425806	644.500000	0.000000	0.000000	0.000000
0.425811	644.600000	0.000000	0.000000	0.000000
0.425817	644.700000	0.000000	0.000000	0.000000
0.425822	644.800000	0.000000	0.000000	0.000000
0.425828	644.900000	0.000000	0.000000	0.000000
0.425833	645.000000	0.000000	0.000000	0.000000
0.425839	645.100000	0.000000	0.000000	0.000000
0.425844	645.200000	0.000000	0.000000	0.000000
0.425850	645.300000	0.000000	0.000000	0.000000
0.425856	645.400000	0.000000	0.000000	0.000000
0.425861	645.500000	0.000000	0.000000	0.000000
0.425867	645.600000	0.000000	0.000000	0.000000
0.425872	645.700000	0.000000	0.000000	0.000000
0.425878	645.800000	0.000000	0.000000	0.000000
0.425883	645.900000	0.000000	0.000000	0.000000
0.425889	646.000000	0.000000	0.000000	0.000000
0.425894	646.100000	0.000000	0.000000	0.000000
0.425900	646.200000	0.000000	0.000000	0.000000
0.425906	646.300000	0.000000	0.000000	0.000000
0.425911	646.400000	0.000000	0.000000	0.000000
0.425917	646.500000	0.000000	0.000000	0.000000
0.425922	646.600000	0.000000	0.000000	0.000000
0.425928	646.700000	0.000000	0.000000	0.000000
0.425933	646.800000	0.000000	0.000000	0.000000
0.425939	646.900000	0.000000	0.000000	0.000000
0.425944	647.000000	0.000000	0.000000	0.000000
0.425950	647.100000	0.000000	0.000000	0.000000
0.425956	647.200000	0.000000	0.000000	0.000000
0.425961	647.300000	0.000000	0.000000	0.000000
0.425967	647.400000	0.000000	0.000000	0.000000
0.425972	647.500000	0.000000	0.000000	0.000000
0.425978	647.600000	0.000000	0.000000	0.000000
0.425983	647.700000	0.000000	0.000000	0.000000
0.425989	647.800000	0.000000	0.000000	0.000000
0.425994	647.900000	0.000000	0.000000	0.000000
0.426000	648.000000	0.000000	0.000000	0.000000
0.426006	648.100000	0.000000	0.000000	0.000000
0.426011	648.200000	0.000000	0.000000	0.000000
0.426017	648.300000	0.000000	0.000000	0.000000
0.426022	648.400000	0.000000	0.000000	0.000000
0.426028	648.500000	0.000000	0.000000	0.000000
0.426033	648.600000	0.000000	0.000000	0.000000
0.426039	648.700000	0.000000	0.000000	0.000000
0.426044	648.800000	0.000000	0.000000	0.000000
0.426050	648.900000	0.000000	0.000000	0.000000
0.426056	649.000000	0.000000	0.000000	0.000000
0.426061	649.100000	0.000000	0.000000	0.000000
0.426067	649.200000	0.000000	0.000000	0.000000
0.426072	649.300000	0.000000	0.000000	0.000000
0.426078	649.400000	0.000000	0.000000	0.000000
0.426083	649.500000	0.000000	0.000000	0.000000
0.426089	649.600000	0.000000	0.000000	0.000000
0.426094	649.700000	0.000000	0.000000	0.000000
0.426100	649.800000	0.000000	0.000000	0.000000
0.426106	649.900000	0.000000	0.000000	0.000000
0.426111	650.000000	0.000000	0.000000	0.000000
0.426117	650.100000	0.000000	0.000000	0.000000
0.426122	650.200000	0.000000	0.000000	0.000000
0.426128	650.300000	0.000000	0.000000	0.000000
0.426133	650.400000	0.000000	0.000000	0.000000
0.426139	650.500000	0.000000	0.000000	0.000000
0.426144	650.600000	0.000000	0.000000	0.000000
0.426150	650.700000	0.000000	0.000000	0.000000
0.426156	650.800000	0.000000	0.000000	0.000000
0.426161	650.900000	0.000000	0.000000	0.000000
0.426167	651.000000	0.000000	0.000000	0.000000
0.426172	651.100000	0.000000	0.000000	0.000000
0.426178	651.200000	0.000000	0.000000	0.000000
0.426183	651.300000	0.000000	0.000000	0.000000
0.426189	651.400000	0.000000	0.000000	0.000000
0.426194	651.500000	0.000000	0.000000	0.000000
0.426200	651.600000	0.000000	0.000000	0.000000
0.426206	651.700000	0.000000	0.000000	0.000000
0.426211	651.800000	0.000000	0.000000	0.000000
0.426217	651.900000	0.000000	0.000000	0.000000
0.426222	652.000000	0.000000	0.000000	0.000000
0.426228	652.100000	0.000000	0.000000	0.000000
0.426233	652.200000	0.000000	0.000000	0.000000
0.426239	652.300000	0.000000	0.000000	0.000000
0.426244	652.400000	0.000000	0.000000	0.000000
0.426250	652.500000	0.000000	0.000000	0.000000
0.426256	652.600000	0.000000	0.000000	0.000000
0.426261	652.700000	0.000000	0.000000	0.000000
0.426267	652.800000	0.000000	0.000000	0.000000
0.426272	652.900000	0.000000	0.000000	0.000000
0.426278	653.000000	0.000000	0.000000	0.000000
0.426283	653.100000	0.000000	0.000000	0.000000
0.426289	653.200000	0.000000	0.000000	0.000000
0.426294	653.300000	0.000000	0.000000	0.000000
0.426300	653.400000	0.000000	0.000000	0.000000
0.426306	653.500000	0.000000	0.000000	0.000000
0.426311	653.600000	0.000000	0.000000	0.000000
0.426317	653.700000	0.000000	0.000000	0.000000
0.426322	653.800000	0.000000	0.000000	0.000000
0.426328	653.900000	0.000000	0.000000	0.000000
0.426333	654.000000	0.000000	0.000000	0.000000
0.426339	654.100000	0.000000	0.000000	0.000000
0.426344	654.200000	0.000000	0.000000	0.000000
0.426350	654.300000	0.000000	0.000000	0.000000
0.426356	654.400000	0.000000	0.000000	0.000000
0.426361	654.500000	0.000000	0.000000	0.000000
0.426367	654.600000	0.000000	0.000000	0.000000
0.426372	654.700000	0.000000	0.000000	0.000000
0.426378	654.800000	0.000000	0.000000	0.000000
0.426383	654.900000	0.000000	0.000000	0.000000
0.426389	655.000000	0.000000	0.000000	0.000000
0.426394	655.100000	0.000000	0.000000	0.000000
0.426400	655.200000	0.000000	0.000000	0.000000
0.426406	655.300000	0.000000	0.000000	0.000000
0.426411	655.400000	0.000000	0.000000	0.000000
0.426417	655.500000	0.000000	0.000000	0.000000
0.426422	655.600000	0.000000	0.000000	0.000000
0.426428	655.700000	0.000000	0.000000	0.000000
0.426433	655.800000	0.000000	0.000000	0.000000
0.426439	655.900000	0.000000	0.000000	0.000000
0.426444	656.000000	0.000000	0.000000	0.000000
0.426450	656.100000	0.000000	0.000000	0.000000
0.426456	656.200000	0.000000	0.000000	0.000000
0.426461	656.300000	0.000000	0.000000	0.000000
0.426467	656.400000	0.000000	0.000000	0.000000
0.426472	656.500000	0.000000	0.000000	0.000000
0.426478	656.600000	0.000000	0.000000	0.000000
0.426483	656.700000	0.000000	0.000000	0.000000
0.426489	656.800000	0.000000	0.000000	0.000000
0.426494	656.900000	0.000000	0.000000	0.000000
0.426500	657.000000	0.000000	0.000000	0.000000
0.426506	657.100000	0.000000	0.000000	0.000000
0.426511	657.200000	0.000000	0.000000	0.000000
0.426517	657.300000	0.000000	0.000000	0.000000
0.426522	657.400000	0.000000	0.000000	0.000000
0.426528	657.500000	0.000000	0.000000	0.000000
0.426533	657.600000	0.000000	0.000000	0.000000
0.426539	657.700000	0.000000	0.000000	0.000000
0.426544	657.800000	0.000000	0.000000	0.000000
0.426550	657.900000	0.000000	0.000000	0.000000
0.426556	658.000000	0.000000	0.000000	0.000000
0.426561	658.100000	0.000000	0.000000	0.000000
0.426567	658.200000	0.000000	0.000000	0.000000
0.426572	658.300000	0.000000	0.000000	0.000000
0.426578	658.400000	0.000000	0.000000	0.000000
0.426583	658.500000	0.000000	0.000000	0.000000
0.426589	658.600000	0.000000	0.000000	0.000000
0.426594	658.700000	0.000000	0.000000	0.000000
0.426600	658.800000	0.000000	0.000000	0.000000
0.426606	658.900000	0.000000	0.000000	0.000000
0.426611	659.000000	0.000000	0.000000	0.000000
0.426617	659.100000	0.000000	0.000000	0.000000
0.426622	659.200000	0.000000	0.000000	0.000000
0.426628	659.300000	0.000000	0.000000	0.000000
0.426633	659.400000	0.000000	0.000000	0.000000
0.426639	659.500000	0.000000	0.000000	0.000000
0.426644	659.600000	0.000000	0.000000	0.000000
0.426650	659.700000	0.000000	0.000000	0.000000
0.426656	659.800000	0.000000	0.000000	0.000000
0.426661	659.900000	0.000000	0.000000	0.000000
0.426667	660.000000	0.000000	0.000000	0.000000
0.426672	660.100000	0.000000	0.000000	0.000000
0.426678	660.200000	0.000000	0.000000	0.000000
0.426683	660.300000	0.000000	0.000000	0.000000
0.426689	660.400000	0.000000	0.000000	0.000000
0.426694	660.500000	0.000000	0.000000	0.000000
0.426700	660.600000	0.000000	0.000000	0.000000
0.426706	660.700000	0.000000	0.000000	0.000000
0.426711	660.800000	0.000000	0.000000	0.000000
0.426717	660.900000	0.000000	0.000000	0.000000
0.426722	661.000000	0.000000	0.000000	0.000000
0.426728	661.100000	0.000000	0.000000	0.000000
0.426733	661.200000	0.000000	0.000000	0.000000
0.426739	661.300000	0.000000	0.000000	0.000000
0.426744	661.400000	0.000000	0.000000	0.000000
0.426750	661.500000	0.000000	0.000000	0.000000
0.426756	661.600000	0.000000	0.000000	0.000000
0.426761	661.700000	0.000000	0.000000	0.000000
0.426767	661.800000	0.000000	0.000000	0.000000
0.426772	661.900000	0.000000	0.000000	0.000000
0.426778	662.000000	0.000000	0.000000	0.000000
0.426783	662.100000	0.000000	0.000000	0.000000
0.426789	662.200000	0.000000	0.000000	0.000000
0.426794	662.300000	0.000000	0.000000	0.000000
0.426800	662.400000	0.000000	0.000000	0.000000
0.426806	662.500000	0.000000	0.000000	0.000000
0.426811	662.600000	0.000000	0.000000	0.000000
0.426817	662.700000	0.000000	0.000000	0.000000
0.426822	662.800000	0.000000	0.000000	0.000000
0.426828	662.900000	0.000000	0.000000	0.000000
0.426833	663.000000	0.000000	0.000000	0.000000
0.426839	663.100000	0.000000	0.000000	0.000000
0.426844	663.200000	0.000000	0.000000	0.000000
0.426850	663.300000	0.000000	0.000000	0.000000
0.426856	663.400000	0.000000	0.000000	0.000000
0.426861	663.500000	0.000000	0.000000	0.000000
0.426867	663.600000	0.000000	0.000000	0.000000
0.426872	663.700000	0.000000	0.000000	0.000000
0.426878	663.800000	0.000000	0.000000	0.000000
0.426883	663.900000	0.000000	0.000000	0.000000
0.426889	664.000000	0.000000	0.000000	0.000000
0.426894	664.100000	0.000000	0.000000	0.000000
0.426900	664.200000	0.000000	0.000000	0.000000
0.426906	664.300000	0.000000	0.000000	0.000000
0.426911	664.400000	0.000000	0.000000	0.000000
0.426917	664.500000	0.000000	0.000000	0.000000
0.426922	664.600000	0.000000	0.000000	0.000000
0.426928	664.700000	0.000000	0.000000	0.000000
0.426933	664.800000	0.000000	0.000000	0.000000
0.426939	664.900000	0.000000	0.000000	0.000000
0.426944	665.000000	0.000000	0.000000	0.000000
0.426950	665.100000	0.000000	0.000000	0.000000
0.426956	665.200000	0.000000	0.000000	0.000000
0.426961	665.300000	0.000000	0.000000	0.000000
0.426967	665.400000	0.000000	0.000000	0.000000
0.426972	665.500000	0.000000	0.000000	0.000000
0.426978	665.600000	0.000000	0.000000	0.000000
0.426983	665.700000	0.000000	0.000000	0.000000
0.426989	665.800000	0.000000	0.000000	0.000000
0.426994	665.900000	0.000000	0.000000	0.000000
0.427000	666.000000	0.000000	0.000000	0.000000
0.427006	666.100000	0.000000	0.000000	0.000000
0.427011	666.200000	0.000000	0.000000	0.000000
0.427017	666.300000	0.000000	0.000000	0.000000
0.427022	666.400000	0.000000	0.000000	0.000000
0.427028	666.500000	0.000000	0.000000	0.000000
0.427033	666.600000	0.000000	0.000000	0.000000
0.427039	666.700000	0.000000	0.000000	0.000000
0.427044	666.800000	0.000000	0.000000	0.000000
0.427050	666.900000	0.000000	0.000000	0.000000
0.427056	667.000000	0.000000	0.000000	0.000000
0.427061	667.100000	0.000000	0.000000	0.000000
0.427067	667.200000	0.000000	0.000000	0.000000
0.427072	667.300000	0.000000	0.000000	0.000000
0.427078	667.400000	0.000000	0.000000	0.000000
0.427083	667.500000	0.000000	0.000000	0.000000
0.427089	667.600000	0.000000	0.000000	0.000000
0.427094	667.700000	0.000000	0.000000	0.000000
0.427100	667.800000	0.000000	0.000000	0.000000
0.427106	667.900000	0.000000	0.000000	0.000000
0.427111	668.000000	0.000000	0.000000	0.000000
0.427117	668.100000	0.000000	0.000000	0.000000
0.427122	668.200000	0.000000	0.000000	0.000000
0.427128	668.300000	0.000000	0.000000	0.000000
0.427133	668.400000	0.000000	0.000000	0.000000
0.427139	668.500000	0.000000	0.000000	0.000000
0.427144	668.600000	0.000000	0.000000	0.000000
0.427150	668.700000	0.000000	0.000000	0.000000
0.427156	668.800000	0.000000	0.000000	0.000000
0.427161	668.900000	0.000000	0.000000	0.000000
0.427167	669.000000	0.000000	0.000000	0.000000
0.427172	669.100000	0.000000	0.000000	0.000000
0.427178	669.200000	0.000000	0.000000	0.000000
0.427183	669.300000	0.000000	0.000000	0.000000
0.427189	669.400000	0.000000	0.000000	0.000000
0.427194	669.500000	0.000000	0.000000	0.000000
0.427200	669.600000	0.000000	0.000000	0.000000
0.427206	669.700000	0.000000	0.000000	0.000000
0.427211	669.800000	0.000000	0.000000	0.000000
0.427217	669.900000	0.000000	0.000000	0.000000
0.427222	670.000000	0.000000	0.000000	0.000000
0.427228	670.100000	0.000000	0.000000	0.000000
0.427233	670.200000	0.000000	0.000000	0.000000
0.427239	670.300000	0.000000	0.000000	0.000000
0.427244	670.400000	0.000000	0.000000	0.000000
0.427250	670.500000	0.000000	0.000000	0.000000
0.427256	670.600000	0.000000	0.000000	0.000000
0.427261	670.700000	0.000000	0.000000	0.000000
0.427267	670.800000	0.000000	0.000000	0.000000
0.427272	670.900000	0.000000	0.000000	0.000000
0.427278	671.000000	0.000000	0.000000	0.000000
0.427283	671.100000	0.000000	0.000000	0.000000
0.427289	671.200000	0.000000	0.000000	0.000000
0.427294	671.300000	0.000000	0.000000	0.000000
0.427300	671.400000	0.000000	0.000000	0.000000
0.427306	671.500000	0.000000	0.000000	0.000000
0.427311	671.600000	0.000000	0.000000	0.000000
0.427317	671.700000	0.000000	0.000000	0.000000
0.427322	671.800000	0.000000	0.000000	0.000000
0.427328	671.900000	0.000000	0.000000	0.000000
0.427333	672.000000	0.000000	0.000000	0.000000
0.427339	672.100000	0.000000	0.000000	0.000000
0.427344	672.200000	0.000000	0.000000	0.000000
0.427350	672.300000	0.000000	0.000000	0.000000
0.427356	672.400000	0.000000	0.000000	0.000000
0.427361	672.500000	0.000000	0.000000	0.000000
0.427367	672.600000	0.000000	0.000000	0.000000
0.427372	672.700000	0.000000	0.000000	0.000000
0.427378	672.800000	0.000000	0.000000	0.000000
0.427383	672.900000	0.000000	0.000000	0.000000
0.427389	673.000000	0.000000	0.000000	0.000000
0.427394	673.100000	0.000000	0.000000	0.000000
0.427400	673.200000	0.000000	0.000000	0.000000
0.427406	673.300000	0.000000	0.000000	0.000000
0.427411	673.400000	0.000000	0.000000	0.000000
0.427417	673.500000	0.000000	0.000000	0.000000
0.427422	673.600000	0.000000	0.000000	0.000000
0.427428	673.700000	0.000000	0.000000	0.000000
0.427433	673.800000	0.000000	0.000000	0.000000
0.427439	673.900000	0.000000	0.000000	0.000000
0.427444	674.000000	0.000000	0.000000	0.000000
0.427450	674.100000	0.000000	0.000000	0.000000
0.427456	674.200000	0.000000	0.000000	0.000000
0.427461	674.300000	0.000000	0.000000	0.000000
0.427467	674.400000	0.000000	0.000000	0.000000
0.427472	674.500000	0.000000	0.000000	0.000000
0.427478	674.600000	0.000000	0.000000	0.000000
0.427483	674.700000	0.000000	0.000000	0.000000
0.427489	674.800000	0.000000	0.000000	0.000000
0.427494	674.900000	0.000000	0.000000	0.000000
0.427500	675.000000	0.000000	0.000000	0.000000
0.427506	675.100000	0.000000	0.000000	0.000000
0.427511	675.200000	0.000000	0.000000	0.000000
0.427517	675.300000	0.000000	0.000000	0.000000
0.427522	675.400000	0.000000	0.000000	0.000000
0.427528	675.500000	0.000000	0.000000	0.000000
0.427533	675.600000	0.000000	0.000000	0.000000
0.427539	675.700000	0.000000	0.000000	0.000000
0.427544	675.800000	0.000000	0.000000	0.000000
0.427550	675.900000	0.000000	0.000000	0.000000
0.427556	676.000000	0.000000	0.000000	0.000000
0.427561	676.100000	0.000000	0.000000	0.000000
0.427567	676.200000	0.000000	0.000000	0.000000
0.427572	676.300000	0.000000	0.000000	0.000000
0.427578	676.400000	0.000000	0.000000	0.000000
0.427583	676.500000	0.000000	0.000000	0.000000
0.427589	676.600000	0.000000	0.000000	0.000000
0.427594	676.700000	0.000000	0.000000	0.000000
0.427600	676.800000	0.000000	0.000000	0.000000
0.427606	676.900000	0.000000	0.000000	0.000000
0.427611	677.000000	0.000000	0.000000	0.000000
0.427617	677.100000	0.000000	0.000000	0.000000
0.427622	677.200000	0.000000	0.000000	0.000000
0.427628	677.300000	0.000000	0.000000	0.000000
0.427633	677.400000	0.000000	0.000000	0.000000
0.427639	677.500000	0.000000	0.000000	0.000000
0.427644	677.600000	0.000000	0.000000	0.000000
0.427650	677.700000	0.000000	0.000000	0.000000
0.427656	677.800000	0.000000	0.000000	0.000000
0.427661	677.900000	0.000000	0.000000	0.000000
0.427667	678.000000	0.000000	0.000000	0.000000
0.427672	678.100000	0.000000	0.000000	0.000000
0.427678	678.200000	0.000000	0.000000	0.000000
0.427683	678.300000	0.000000	0.000000	0.000000
0.427689	678.400000	0.000000	0.000000	0.000000
0.427694	678.500000	0.000000	0.000000	0.000000
0.427700	678.600000	0.000000	0.000000	0.000000
0.427706	678.700000	0.000000	0.000000	0.000000
0.427711	678.800000	0.000000	0.000000	0.000000
0.427717	678.900000	0.000000	0.000000	0.000000
0.427722	679.000000	0.000000	0.000000	0.000000
0.427728	679.100000	0.000000	0.000000	0.000000
0.427733	679.200000	0.000000	0.000000	0.000000
0.427739	679.300000	0.000000	0.000000	0.000000
0.427744	679.400000	0.000000	0.000000	0.000000
0.427750	679.500000	0.000000	0.000000	0.000000
0.427756	679.600000	0.000000	0.000000	0.000000
0.427761	679.700000	0.000000	0.000000	0.000000
0.427767	679.800000	0.000000	0.000000	0.000000
0.427772	679.900000	0.000000	0.000000	0.000000
0.427778	680.000000	0.000000	0.000000	0.000000
0.427783	680.100000	0.000000	0.000000	0.000000
0.427789	680.200000	0.000000	0.000000	0.000000
0.427794	680.300000	0.000000	0.000000	0.000000
0.427800	680.400000	0.000000	0.000000	0.000000
0.427806	680.500000	0.000000	0.000000	0.000000
0.427811	680.600000	0.000000	0.000000	0.000000
0.427817	680.700000	0.000000	0.000000	0.000000
0.427822	680.800000	0.000000	0.000000	0.000000
0.427828	680.900000	0.000000	0.000000	0.000000
0.427833	681.000000	0.000000	0.000000	0.000000
0.427839	681.100000	0.000000	0.000000	0.000000
0.427844	681.200000	0.000000	0.000000	0.000000
0.427850	681.300000	0.000000	0.000000	0.000000
0.427856	681.400000	0.000000	0.000000	0.000000
0.427861	681.500000	0.000000	0.000000	0.000000
0.427867	681.600000	0.000000	0.000000	0.000000
0.427872	681.700000	0.000000	0.000000	0.000000
0.427878	681.800000	0.000000	0.000000	0.000000
0.427883	681.900000	0.000000	0.000000	0.000000
0.427889	682.000000	0.000000	0.000000	0.000000
0.427894	682.100000	0.000000	0.000000	0.000000
0.427900	682.200000	0.000000	0.000000	0.000000
0.427906	682.300000	0.000000	0.000000	0.000000
0.427911	682.400000	0.000000	0.000000	0.000000
0.427917	682.500000	0.000000	0.000000	0.000000
0.427922	682.600000	0.000000	0.000000	0.000000
0.427928	682.700000	0.000000	0.000000	0.000000
0.427933	682.800000	0.000000	0.000000	0.000000
